03 Mar 08:00,03 Jun 08:00,03 Sep 08:00,03 Mar 12:00,03 Jun 12:00,03 Sep 12:00,03 Mar 16:00,03 Jun 16:00,03 Sep 16:00,03 Mar 20:00,03 Jun 20:00,03 Sep 20:00
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161511,0.251283,0.324683,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161511,0.251283,0.324683,0,0.000533,0
0.060637,0.091016,0.080322,0.099181,0.14036,0.103076,0.161622,0.251329,0.324838,0,0.000533,0
0.06063,0.091011,0.080315,0.099169,0.140378,0.103067,0.161591,0.251378,0.324846,0,0.000533,0
0.06063,0.091009,0.080314,0.099169,0.140386,0.103067,0.161726,0.251449,0.325047,0,0.000533,0
0.060633,0.091013,0.080317,0.099173,0.140369,0.10307,0.161561,0.251341,0.324784,0,0.000533,0
0.060637,0.091016,0.080322,0.099181,0.140361,0.103076,0.161634,0.251334,0.324854,0,0.000533,0
0.060631,0.091009,0.080315,0.099171,0.140383,0.10307,0.161763,0.251453,0.325089,0,0.000533,0
0.060639,0.091016,0.080324,0.099184,0.140365,0.103079,0.161757,0.251385,0.325024,0,0.000533,0
0.060626,0.091006,0.08031,0.099162,0.140401,0.103063,0.161781,0.251516,0.32516,0,0.000534,0
0.060627,0.091008,0.080311,0.099164,0.140391,0.103063,0.161646,0.251438,0.324954,0,0.000533,0
0.060623,0.091003,0.080306,0.099156,0.140415,0.103059,0.16182,0.251572,0.325248,0,0.000534,0
0.060624,0.091006,0.080308,0.099159,0.140404,0.10306,0.161691,0.251494,0.325048,0,0.000534,0
0.060633,0.091009,0.080317,0.099175,0.140389,0.103073,0.161928,0.25152,0.325317,0,0.000533,0
0.056055,0.082621,0.073954,0.16804,0.194899,0.321534,0.472791,0.258096,0.609513,0,0.000482,0
0.054381,0.080321,0.07185,0.16535,0.192265,0.318869,0.471222,0.256627,0.60739,0,0.000478,0
0.05524,0.081516,0.072938,0.131742,0.19183,0.318864,0.471518,0.25648,0.608399,0,0.000473,0
0.054093,0.079941,0.071498,0.130002,0.190317,0.317229,0.47045,0.255525,0.606924,0,0.000471,0
0.056055,0.08262,0.073953,0.168044,0.194901,0.321553,0.472781,0.258081,0.609488,0,0.000482,0
0.05505,0.081239,0.07269,0.166433,0.193328,0.319969,0.471842,0.257201,0.608218,0,0.00048,0
0.05478,0.080814,0.072335,0.402599,0.1946,0.3211,0.471816,0.257619,0.607744,0,0.000485,0
0.053819,0.079494,0.071127,0.40105,0.193085,0.319564,0.470915,0.256776,0.606525,0,0.000483,0
0.054313,0.080173,0.071748,0.401843,0.193862,0.320351,0.471378,0.257209,0.607151,0,0.000484,0
0.054621,0.080622,0.072141,0.376215,0.193785,0.320384,0.471632,0.257293,0.607626,0,0.000483,0
0.054242,0.079672,0.071394,0.100876,0.186251,0.199095,0.466598,0.252142,0.605716,0,0.000453,0
0.050841,0.074933,0.067082,0.09398,0.179255,0.192758,0.461601,0.24736,0.600875,0,0.000434,0
0.05342,0.079001,0.070642,0.163808,0.190765,0.317353,0.470331,0.255795,0.606192,0,0.000475,0
0.053419,0.078999,0.07064,0.163811,0.190757,0.317363,0.470313,0.25577,0.606149,0,0.000475,0
0.049705,0.073373,0.065655,0.092156,0.177469,0.190951,0.460537,0.246364,0.599436,0,0.000431,0
0.050367,0.07434,0.066519,0.120981,0.18189,0.309203,0.463077,0.249116,0.600744,0,0.000446,0
0.017714,0.024331,0.022266,0.028456,0.027869,0.028191,0.016593,0.015541,0.022458,0,0.000047,0
0.018055,0.0248,0.022695,0.029004,0.028406,0.028734,0.016912,0.01584,0.02289,0,0.000048,0
0.014896,0.02046,0.018724,0.023929,0.023435,0.023706,0.013953,0.013068,0.018885,0,0.00004,0
0.146837,0.378517,0.500428,0.059407,0.16089,0.059724,0.033202,0.044164,0.035792,0,0.000233,0
0.158275,0.287928,0.513363,0.234216,0.30405,0.431572,0.044272,0.057562,0.04799,0,0.000296,0
0.133259,0.293247,0.175612,0.248333,0.316212,0.443619,0.05073,0.063932,0.056329,0,0.000318,0
0.128701,0.286923,0.169851,0.606669,0.313056,0.484574,0.047128,0.061465,0.05053,0,0.000319,0
0.13322,0.294351,0.176375,0.620436,0.324356,0.496118,0.05388,0.068032,0.058675,0,0.000341,0
0.130184,0.290865,0.172732,0.650608,0.322357,0.492856,0.051987,0.067256,0.054976,0,0.000346,0
0.132449,0.121075,0.138303,0.65639,0.325891,0.498387,0.05489,0.068813,0.059629,0,0.000341,0
0.130674,0.120318,0.136525,0.657261,0.326279,0.496924,0.054286,0.069634,0.057022,0,0.000356,0
0.134944,0.087456,0.14098,0.669367,0.333985,0.506467,0.060118,0.074894,0.063517,0,0.000369,0
0.13363,0.122618,0.139866,0.668948,0.334266,0.505068,0.060009,0.075678,0.061638,0,0.00038,0
0.064451,0.083579,0.082213,0.670475,0.333479,0.506459,0.060499,0.074774,0.063224,0,0.000368,0
0.061594,0.080006,0.07871,0.665778,0.329202,0.501838,0.057831,0.072437,0.059517,0,0.000363,0
0.060696,0.077197,0.075388,0.667459,0.327924,0.503309,0.058599,0.071706,0.061501,0,0.000349,0
0.058909,0.075461,0.07367,0.665012,0.327252,0.500684,0.058642,0.072097,0.05906,0,0.000358,0
0.030763,0.042254,0.038668,0.049418,0.048399,0.048958,0.028815,0.026988,0.039001,0,0.000082,0
0.014116,0.019389,0.017744,0.022677,0.022209,0.022466,0.013223,0.012384,0.017897,0,0.000038,0
0.028299,0.03887,0.035572,0.04546,0.044523,0.045037,0.026508,0.024827,0.035878,0,0.000075,0
0.030898,0.042439,0.038838,0.049634,0.048611,0.049172,0.028942,0.027106,0.039172,0,0.000082,0
0.03124,0.042909,0.039268,0.050184,0.04915,0.049717,0.029262,0.027407,0.039606,0,0.000083,0
0.024042,0.033022,0.03022,0.038621,0.037824,0.038261,0.02252,0.021092,0.03048,0,0.000064,0
0.12112,0.277966,0.160929,0.070393,0.169625,0.070456,0.038959,0.048206,0.044454,0,0.000238,0
0.012213,0.016775,0.015351,0.019619,0.019214,0.019436,0.01144,0.010714,0.015483,0,0.000033,0
0.009078,0.012468,0.01141,0.014582,0.014282,0.014446,0.008503,0.007964,0.011508,0,0.000024,0
0.011135,0.015294,0.013996,0.017887,0.017518,0.01772,0.01043,0.009768,0.014116,0,0.00003,0
0.015778,0.021672,0.019833,0.025346,0.024824,0.025111,0.014779,0.013842,0.020004,0,0.000042,0
0.015046,0.020666,0.018913,0.02417,0.023672,0.023945,0.014093,0.0132,0.019075,0,0.00004,0
0.011816,0.01623,0.014853,0.018981,0.01859,0.018805,0.011068,0.010366,0.01498,0,0.000032,0
0.0116,0.015933,0.014581,0.018634,0.01825,0.01846,0.010865,0.010176,0.014706,0,0.000031,0
0.146183,0.442555,0.532841,0.056341,0.158736,0.056751,0.031765,0.043412,0.03347,0,0.000234,0
0.011816,0.016229,0.014852,0.018981,0.01859,0.018804,0.011068,0.010366,0.01498,0,0.000032,0
0.13084,0.290192,0.172637,0.241535,0.310307,0.438767,0.048226,0.06059,0.053796,0,0.000302,0
0.158245,0.392071,0.513992,0.236369,0.306121,0.431864,0.044284,0.059013,0.046878,0,0.00031,0
0.059987,0.07662,0.074828,0.669753,0.326909,0.504658,0.060561,0.072388,0.063232,0,0.000343,0
0.054793,0.069969,0.068456,0.662305,0.320968,0.497071,0.057744,0.069865,0.057093,0,0.000342,0
0.159002,0.288587,0.514171,0.603927,0.311274,0.481904,0.045861,0.060952,0.048361,0,0.00032,0
0.128888,0.11787,0.134282,0.654546,0.323867,0.494239,0.053138,0.068623,0.054971,0,0.000353,0
0.158085,0.289157,0.514028,0.647592,0.318497,0.487591,0.048987,0.065761,0.049623,0,0.000349,0
0.131874,0.121964,0.138129,0.665623,0.332066,0.501877,0.058304,0.07462,0.059002,0,0.000382,0
0.129315,0.28959,0.171622,0.653428,0.323598,0.49322,0.052292,0.06839,0.053929,0,0.000357,0
0.13018,0.118998,0.135845,0.664137,0.330603,0.500058,0.058778,0.074656,0.057626,0,0.000383,0
0.053959,0.071182,0.06829,0.656492,0.320852,0.493147,0.054377,0.067985,0.053814,0,0.000347,0
0.05723,0.075131,0.07354,0.659504,0.324115,0.495383,0.055744,0.070613,0.054344,0,0.000363,0
0.051498,0.067044,0.064796,0.656524,0.318084,0.491655,0.054541,0.067719,0.052252,0,0.000345,0
0.053002,0.068057,0.066406,0.659225,0.320047,0.494257,0.056014,0.068791,0.054434,0,0.000345,0
0.060599,0.090941,0.08027,0.099133,0.140236,0.10302,0.161336,0.251201,0.324485,0,0.000533,0
0.060625,0.091007,0.080309,0.09916,0.140388,0.103059,0.16148,0.251378,0.324729,0,0.000533,0
0.060628,0.091012,0.080313,0.099166,0.140374,0.103063,0.161374,0.251286,0.324511,0,0.000533,0
0.060601,0.090939,0.080271,0.099136,0.140242,0.103024,0.161576,0.251309,0.324857,0,0.000533,0
0.060636,0.091016,0.080321,0.099179,0.140356,0.103073,0.1615,0.251278,0.324665,0,0.000533,0
0.060636,0.091016,0.080321,0.099179,0.140356,0.103073,0.1615,0.251278,0.324665,0,0.000533,0
0.060636,0.091016,0.080321,0.099179,0.140356,0.103073,0.1615,0.251278,0.324665,0,0.000533,0
0.060636,0.091016,0.080321,0.099179,0.140356,0.103073,0.1615,0.251278,0.324665,0,0.000533,0
0.060626,0.09101,0.08031,0.099161,0.140387,0.10306,0.161445,0.251355,0.324662,0,0.000533,0
0.060636,0.091017,0.080321,0.099178,0.140356,0.103073,0.161438,0.251248,0.32456,0,0.000533,0
0.060451,0.090588,0.080049,0.098957,0.139459,0.102795,0.161247,0.250688,0.324498,0,0.000528,0
0.060022,0.08941,0.079298,0.098319,0.138232,0.102113,0.161345,0.249882,0.324962,0,0.000522,0
0.060454,0.090573,0.080025,0.098924,0.140006,0.102823,0.161814,0.25149,0.325565,0,0.000532,0
0.060552,0.090839,0.080205,0.099076,0.13985,0.102932,0.161397,0.251005,0.324604,0,0.000531,0
0.0606,0.090939,0.08027,0.099135,0.140241,0.103023,0.16154,0.251294,0.324807,0,0.000533,0
0.060608,0.090945,0.080279,0.099148,0.140223,0.103033,0.161547,0.25123,0.324759,0,0.000532,0
0.060603,0.090939,0.080273,0.09914,0.14025,0.103029,0.161803,0.251402,0.325171,0,0.000533,0
0.060274,0.090111,0.079709,0.098607,0.139565,0.102471,0.161144,0.250947,0.3247,0,0.00053,0
0.060607,0.090945,0.080278,0.099146,0.14022,0.103031,0.161475,0.2512,0.32466,0,0.000532,0
0.060444,0.090677,0.080076,0.098897,0.138709,0.102654,0.161191,0.250404,0.324436,0,0.000527,0
0.06034,0.090533,0.079956,0.098727,0.137681,0.102396,0.160975,0.249655,0.324251,0,0.000523,0
0.057308,0.085652,0.076148,0.094503,0.122203,0.097087,0.152317,0.2003,0.222897,0,0.000431,0
0.059799,0.08958,0.079262,0.097961,0.134374,0.101366,0.159848,0.245995,0.323297,0,0.000506,0
0.060473,0.090715,0.080109,0.098956,0.139089,0.102751,0.161256,0.25061,0.324488,0,0.000528,0
0.060328,0.090342,0.079882,0.09881,0.138867,0.102608,0.161054,0.250245,0.324356,0,0.000524,0
0.05943,0.088508,0.078605,0.097621,0.134809,0.101209,0.160182,0.24752,0.324386,0,0.000502,0
0.056986,0.084065,0.075334,0.094337,0.123862,0.097505,0.177748,0.24131,0.351093,0,0.000429,0
0.0592,0.087598,0.078045,0.097148,0.135091,0.100857,0.15844,0.246402,0.321606,0,0.000502,0
0.060552,0.090839,0.080205,0.099076,0.139849,0.102931,0.161389,0.251001,0.324591,0,0.000531,0
0.053074,0.067192,0.066175,0.659732,0.317433,0.494407,0.056155,0.068086,0.055105,0,0.000333,0
0.050338,0.064505,0.063125,0.655882,0.316737,0.490591,0.054685,0.0675,0.051406,0,0.000343,0
0.044872,0.058916,0.056217,0.65281,0.308927,0.487612,0.052925,0.063357,0.050789,0,0.000312,0
0.058869,0.075073,0.073434,0.668835,0.325729,0.503416,0.060544,0.072325,0.062148,0,0.000344,0
0.045326,0.058931,0.056351,0.652444,0.263004,0.486407,0.05243,0.061018,0.052471,0,0.000283,0
0.044477,0.057848,0.055309,0.651273,0.301365,0.485765,0.051691,0.060711,0.051261,0,0.000286,0
0.036838,0.047504,0.045799,0.639992,0.290448,0.474241,0.046568,0.055493,0.042198,0,0.000272,0
0.038022,0.049006,0.047238,0.641594,0.252385,0.475319,0.046745,0.055652,0.043558,0,0.000268,0
0.037508,0.048437,0.046643,0.641034,0.291814,0.475302,0.047209,0.056168,0.04304,0,0.000275,0
0.047795,0.062697,0.059605,0.656817,0.311067,0.491855,0.054796,0.064459,0.054987,0,0.000306,0
0.060559,0.090915,0.080233,0.099015,0.139517,0.102824,0.161259,0.250537,0.324453,0,0.00053,0
0.059948,0.090039,0.079509,0.098013,0.134961,0.10144,0.158937,0.244554,0.297876,0,0.00051,0
0.057836,0.08705,0.07699,0.095051,0.124212,0.097714,0.110824,0.20064,0.193327,0,0.000444,0
0.060355,0.090593,0.079983,0.098682,0.137929,0.102358,0.160659,0.248914,0.323937,0,0.000524,0
0.060134,0.090255,0.079711,0.098308,0.136318,0.101855,0.159445,0.246642,0.298359,0,0.000517,0
0.059641,0.089365,0.079071,0.097645,0.133471,0.100975,0.158509,0.243528,0.297587,0,0.000501,0
0.057253,0.085711,0.07612,0.094334,0.121856,0.096893,0.109921,0.198682,0.19269,0,0.000429,0
0.060396,0.090614,0.080021,0.098793,0.13825,0.102502,0.161033,0.249877,0.324302,0,0.000525,0
0.059164,0.296001,0.088069,0.085508,0.132761,0.0887,0.064232,0.086363,0.072076,0,0.000435,0
0.055232,0.290924,0.083277,0.079446,0.129133,0.083003,0.06118,0.084877,0.067252,0,0.000436,0
0.055657,0.291523,0.083823,0.080117,0.12984,0.083645,0.061672,0.085577,0.067816,0,0.000438,0
0.050833,0.36263,0.119055,0.064332,0.1053,0.067133,0.048324,0.06335,0.05512,0,0.000324,0
0.059173,0.37732,0.130936,0.079614,0.1384,0.083274,0.061415,0.083974,0.067637,0,0.000427,0
0.061155,0.380002,0.133356,0.082671,0.142504,0.086488,0.063076,0.085585,0.070027,0,0.000436,0
0.057209,0.293457,0.085645,0.082321,0.131455,0.085719,0.062514,0.085411,0.069516,0,0.000436,0
0.036695,0.065577,0.05165,0.05894,0.08282,0.06097,0.045556,0.064101,0.049758,0,0.000315,0
0.036124,0.064833,0.050934,0.058023,0.083169,0.060176,0.045073,0.063904,0.049005,0,0.000317,0
0.03595,0.064554,0.050713,0.057743,0.081648,0.059785,0.044858,0.063448,0.048813,0,0.000314,0
0.044092,0.075741,0.060949,0.070824,0.094477,0.072746,0.052494,0.070619,0.059138,0,0.000335,0
0.05732,0.110303,0.083921,0.084765,0.129115,0.087724,0.063678,0.085601,0.071721,0,0.00042,0
0.049686,0.093368,0.071246,0.076279,0.108248,0.078985,0.057762,0.07906,0.064286,0,0.000393,0
0.052421,0.10361,0.077797,0.077002,0.121424,0.080078,0.059169,0.081335,0.065584,0,0.000406,0
0.053784,0.105482,0.079503,0.079096,0.123769,0.0821,0.060528,0.083014,0.067295,0,0.000412,0
0.045641,0.08782,0.066159,0.069792,0.112878,0.072631,0.054016,0.075764,0.059162,0,0.000384,0
0.041346,0.071967,0.057466,0.066327,0.091247,0.068355,0.049831,0.068183,0.05554,0,0.00033,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.034211,0.433152,0.118637,0.043721,0.133917,0.04527,0.028195,0.032347,0.0349,0,0.000143,0
0.021342,0.544289,0.11483,0.019849,0.155053,0.024873,0.01831,0.035764,0.015206,0,0.000264,0
0.08603,0.542845,0.437456,0.015726,0.034099,0.017353,0.014764,0.024871,0.013613,0,0.000158,0
0.006055,0.009792,0.008311,0.011022,0.011855,0.011499,0.007477,0.008557,0.008889,0,0.000033,0
0.030213,0.111552,0.044952,0.045601,0.096155,0.049888,0.049167,0.112886,0.046131,0,0.000483,0
0.060604,0.090958,0.080272,0.099107,0.140236,0.103,0.158622,0.251055,0.324455,0,0.000533,0
0.141835,0.611118,0.471919,0.096867,0.165943,0.101403,0.073613,0.102529,0.080951,0,0.000521,0
0.139864,0.607641,0.468174,0.095394,0.162359,0.099742,0.07272,0.100821,0.080314,0,0.000508,0
0.338826,0.616211,0.506438,0.099938,0.169612,0.104472,0.075651,0.105153,0.083232,0,0.000532,0
0.14256,0.612107,0.472827,0.098033,0.167078,0.102558,0.074293,0.103165,0.081872,0,0.000523,0
0.338513,0.615803,0.506054,0.099463,0.169158,0.104002,0.075375,0.104897,0.082857,0,0.000531,0
0.338471,0.615842,0.506045,0.099459,0.169229,0.104,0.075377,0.104912,0.082854,0,0.000531,0
0.338513,0.615803,0.506054,0.099463,0.169158,0.104002,0.075375,0.104897,0.082857,0,0.000531,0
0.141789,0.611093,0.471882,0.096788,0.165904,0.101326,0.073568,0.102492,0.080889,0,0.000521,0
0.142415,0.611861,0.472607,0.097745,0.166168,0.102165,0.074173,0.102925,0.081791,0,0.000521,0
0.140593,0.608641,0.469098,0.09656,0.163492,0.100897,0.073399,0.101454,0.081234,0,0.00051,0
0.139551,0.606959,0.467695,0.094982,0.160751,0.099194,0.072466,0.100293,0.080142,0,0.000504,0
0.139825,0.607604,0.468153,0.095317,0.162281,0.099666,0.072675,0.100775,0.080254,0,0.000508,0
0.141133,0.61013,0.47101,0.095753,0.164845,0.100299,0.072964,0.101923,0.080073,0,0.000519,0
0.13931,0.606919,0.467502,0.094567,0.16218,0.09903,0.07219,0.100454,0.079515,0,0.000509,0
0.13931,0.606919,0.467502,0.094567,0.16218,0.09903,0.07219,0.100454,0.079515,0,0.000509,0
0.139582,0.607253,0.46782,0.094941,0.161916,0.099293,0.072456,0.100573,0.079957,0,0.000508,0
0.139864,0.607636,0.468172,0.095394,0.162356,0.099743,0.07272,0.10082,0.080315,0,0.000508,0
0.060636,0.091016,0.080321,0.099179,0.140357,0.103073,0.161497,0.251277,0.32466,0,0.000533,0
0.060604,0.090958,0.080272,0.099107,0.140236,0.103,0.158631,0.25106,0.324475,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103074,0.161517,0.251286,0.324694,0,0.000533,0
0.060604,0.090957,0.080272,0.099107,0.140236,0.103,0.158647,0.251069,0.324508,0,0.000533,0
0.060604,0.090957,0.080272,0.099107,0.140236,0.103,0.158647,0.251069,0.324508,0,0.000533,0
0.060554,0.09086,0.080192,0.09899,0.14009,0.102878,0.158209,0.25086,0.324243,0,0.000532,0
0.060554,0.090859,0.080191,0.09899,0.140091,0.102877,0.158234,0.250878,0.324298,0,0.000532,0
0.060604,0.090957,0.080272,0.099107,0.140236,0.103,0.158647,0.251069,0.324508,0,0.000533,0
0.060559,0.090915,0.080233,0.099015,0.139517,0.102824,0.161276,0.250545,0.324482,0,0.00053,0
0.060237,0.090471,0.079844,0.098409,0.137504,0.10205,0.156656,0.246123,0.298172,0,0.00052,0
0.060014,0.090031,0.079471,0.097943,0.137205,0.101627,0.101312,0.244589,0.266897,0,0.000519,0
0.060604,0.090958,0.080272,0.099107,0.140236,0.103,0.158631,0.25106,0.324475,0,0.000533,0
0.059763,0.089814,0.079259,0.097619,0.135272,0.101096,0.114884,0.222279,0.197045,0,0.000507,0
0.023993,0.046599,0.036358,0.036758,0.043434,0.038335,0.027091,0.032552,0.032175,0,0.000134,0
0.085859,0.07583,0.066148,0.062428,0.069711,0.064031,0.042834,0.048308,0.053081,0,0.000185,0
0.126343,0.586807,0.451488,0.073313,0.106098,0.076305,0.058455,0.082501,0.063101,0,0.000407,0
0.053756,0.577685,0.161385,0.068452,0.115546,0.072007,0.054554,0.076828,0.058536,0,0.000404,0
0.111404,0.171133,0.391517,0.055142,0.073234,0.057014,0.043005,0.055912,0.048534,0,0.000253,0
0.053977,0.289043,0.081585,0.077189,0.137101,0.080794,0.059486,0.082673,0.065384,0,0.000429,0
0.053326,0.288515,0.080925,0.076024,0.138046,0.079795,0.059292,0.084123,0.064461,0,0.000439,0
0.060053,0.415971,0.132687,0.080142,0.145562,0.084439,0.062796,0.089567,0.067976,0,0.000467,0
0.053237,0.367998,0.122826,0.068477,0.127052,0.072074,0.052912,0.072869,0.058626,0,0.000385,0
0.035012,0.06326,0.049533,0.056236,0.080149,0.05829,0.043972,0.062596,0.047622,0,0.000311,0
0.035134,0.063472,0.049689,0.056432,0.08161,0.058599,0.044145,0.063035,0.047748,0,0.000315,0
0.034865,0.063103,0.049351,0.056,0.081187,0.058171,0.043894,0.062799,0.047408,0,0.000314,0
0.051344,0.102249,0.076451,0.075116,0.121614,0.078338,0.058272,0.081429,0.06409,0,0.000411,0
0.04497,0.086897,0.065316,0.068714,0.111812,0.071563,0.053387,0.075174,0.058312,0,0.000382,0
0.05089,0.102242,0.076059,0.074215,0.13273,0.077736,0.057837,0.081539,0.063208,0,0.000417,0
0.045867,0.090769,0.067194,0.069524,0.127598,0.072997,0.054382,0.077897,0.05869,0,0.000405,0
0.044338,0.086093,0.06457,0.06779,0.111128,0.070698,0.053045,0.075316,0.057641,0,0.000383,0
0.044248,0.085971,0.064458,0.067645,0.111004,0.070555,0.052961,0.07524,0.057526,0,0.000383,0
0.041429,0.056905,0.052076,0.066553,0.06518,0.065933,0.038807,0.036346,0.052523,0,0.000111,0
0.024683,0.033902,0.031026,0.03965,0.038833,0.039281,0.02312,0.021654,0.031292,0,0.000066,0
0.021355,0.029332,0.026843,0.034304,0.033597,0.033985,0.020003,0.018734,0.027073,0,0.000057,0
0.02719,0.037346,0.034177,0.043678,0.042778,0.043271,0.025468,0.023853,0.034471,0,0.000073,0
0.011468,0.015751,0.014415,0.018422,0.018042,0.01825,0.010742,0.01006,0.014538,0,0.000031,0
0.022194,0.417052,0.10369,0.024803,0.208634,0.096475,0.017004,0.022696,0.019269,0,0.000123,0
0.028933,0.556029,0.124927,0.137813,0.726456,0.761298,0.029728,0.067716,0.023852,0,0.000454,0
0.101755,0.569025,0.458977,0.277742,0.742552,0.772681,0.034645,0.075699,0.028131,0,0.000505,0
0.039868,0.12522,0.056555,0.210933,0.549996,0.41487,0.089452,0.334084,0.43601,0,0.000815,0
0.034546,0.118394,0.050471,0.054683,0.500723,0.147194,0.055483,0.12945,0.050844,0,0.000605,0
0.060504,0.090793,0.08013,0.098911,0.140012,0.102799,0.158154,0.250811,0.32416,0,0.000532,0
0.141182,0.610241,0.471154,0.09578,0.16525,0.100335,0.072919,0.102037,0.079906,0,0.000521,0
0.139468,0.607532,0.46804,0.09442,0.163192,0.098959,0.072054,0.100788,0.079028,0,0.000514,0
0.338486,0.615786,0.506075,0.099382,0.169449,0.103931,0.075268,0.104954,0.082605,0,0.000533,0
0.141396,0.610535,0.471423,0.096124,0.165586,0.100676,0.07312,0.102225,0.080177,0,0.000522,0
0.338486,0.615786,0.506075,0.099382,0.169449,0.103931,0.075268,0.104954,0.082605,0,0.000533,0
0.338807,0.616163,0.506597,0.099546,0.169967,0.104043,0.075323,0.105244,0.082511,0,0.000535,0
0.338272,0.615492,0.505806,0.099038,0.169112,0.10359,0.075068,0.104766,0.082334,0,0.000532,0
0.141761,0.610913,0.471976,0.09629,0.166069,0.100789,0.073173,0.102504,0.080083,0,0.000524,0
0.139841,0.608023,0.468453,0.095056,0.163444,0.09958,0.072485,0.101034,0.079718,0,0.000513,0
0.138688,0.606075,0.466737,0.093558,0.16119,0.098031,0.071601,0.0999,0.078718,0,0.000507,0
0.13869,0.60609,0.46675,0.093557,0.161198,0.09803,0.0716,0.099901,0.078717,0,0.000507,0
0.139037,0.606936,0.46747,0.093751,0.162163,0.098287,0.071722,0.100317,0.078688,0,0.000511,0
0.141751,0.610838,0.471916,0.096292,0.166026,0.10079,0.073174,0.102501,0.080086,0,0.000524,0
0.140577,0.609386,0.470366,0.094822,0.164303,0.099385,0.072361,0.101515,0.079149,0,0.000519,0
0.139284,0.607279,0.467809,0.094125,0.162903,0.098666,0.071881,0.100626,0.078795,0,0.000514,0
0.139284,0.607279,0.467809,0.094125,0.162903,0.098666,0.071881,0.100626,0.078795,0,0.000514,0
0.060457,0.090727,0.08007,0.098835,0.139938,0.102723,0.158119,0.250775,0.32412,0,0.000532,0
0.060554,0.09086,0.080192,0.098991,0.140089,0.102878,0.158227,0.250866,0.324276,0,0.000532,0
