19 Mar 08:00,19 Mar 09:00,19 Mar 10:00,19 Mar 11:00,19 Mar 12:00,19 Mar 13:00,19 Mar 14:00,19 Mar 15:00,19 Mar 16:00,19 Mar 17:00,19 Mar 18:00,19 Mar 19:00,19 Mar 20:00,19 Mar 21:00,19 Mar 22:00,20 Mar 08:00,20 Mar 09:00,20 Mar 10:00,20 Mar 11:00,20 Mar 12:00,20 Mar 13:00,20 Mar 14:00,20 Mar 15:00,20 Mar 16:00,20 Mar 17:00,20 Mar 18:00,20 Mar 19:00,20 Mar 20:00,20 Mar 21:00,20 Mar 22:00,21 Mar 08:00,21 Mar 09:00,21 Mar 10:00,21 Mar 11:00,21 Mar 12:00,21 Mar 13:00,21 Mar 14:00,21 Mar 15:00,21 Mar 16:00,21 Mar 17:00,21 Mar 18:00,21 Mar 19:00,21 Mar 20:00,21 Mar 21:00,21 Mar 22:00,22 Mar 08:00,22 Mar 09:00,22 Mar 10:00,22 Mar 11:00,22 Mar 12:00,22 Mar 13:00,22 Mar 14:00,22 Mar 15:00,22 Mar 16:00,22 Mar 17:00,22 Mar 18:00,22 Mar 19:00,22 Mar 20:00,22 Mar 21:00,22 Mar 22:00,23 Mar 08:00,23 Mar 09:00,23 Mar 10:00,23 Mar 11:00,23 Mar 12:00,23 Mar 13:00,23 Mar 14:00,23 Mar 15:00,23 Mar 16:00,23 Mar 17:00,23 Mar 18:00,23 Mar 19:00,23 Mar 20:00,23 Mar 21:00,23 Mar 22:00,24 Mar 08:00,24 Mar 09:00,24 Mar 10:00,24 Mar 11:00,24 Mar 12:00,24 Mar 13:00,24 Mar 14:00,24 Mar 15:00,24 Mar 16:00,24 Mar 17:00,24 Mar 18:00,24 Mar 19:00,24 Mar 20:00,24 Mar 21:00,24 Mar 22:00,25 Mar 08:00,25 Mar 09:00,25 Mar 10:00,25 Mar 11:00,25 Mar 12:00,25 Mar 13:00,25 Mar 14:00,25 Mar 15:00,25 Mar 16:00,25 Mar 17:00,25 Mar 18:00,25 Mar 19:00,25 Mar 20:00,25 Mar 21:00,25 Mar 22:00
31.466937,39.518501,42.333618,42.354484,41.662139,41.46636,41.209476,41.216882,39.51174,33.457558,9.982051,7.49425,6.214588,5.294042,4.776865,28.854226,36.44739,39.044733,37.917166,34.485705,34.604939,32.953641,30.503297,28.542548,23.898953,16.549487,7.3893,6.443329,5.020509,4.484309,30.582633,37.883061,40.735052,42.121501,41.742953,39.615789,41.241625,41.070377,39.56847,33.785526,19.319927,8.702567,8.489192,8.151285,7.948542,33.763783,41.016583,44.653529,45.441133,45.157989,44.034336,44.097552,43.323533,41.127046,34.845082,20.350028,10.818708,9.502912,7.88096,6.259008,31.26465,36.436276,40.855985,41.116678,38.452283,37.393077,40.498879,40.35049,33.078122,22.218557,14.610431,13.147989,12.693772,12.287347,13.360152,30.796145,36.30385,42.01858,45.798031,44.467362,41.292965,40.680562,37.934128,38.42265,32.857736,18.966326,10.309663,9.477232,9.40965,9.940006,34.040522,42.392728,46.564405,46.875522,43.524418,42.905951,41.57769,40.890663,38.939656,35.711673,12.286364,10.309663,10.075168,9.859239,9.859239
31.842148,39.526405,42.014298,41.784574,40.960179,40.728819,40.552213,40.771545,39.439544,33.889479,10.980696,8.699726,7.352554,6.419247,5.92089,29.078491,36.287488,38.469738,36.906952,33.001285,32.945653,31.115917,29.013876,27.392522,23.545938,11.92378,8.145871,7.223344,5.932674,5.450471,30.744646,37.643977,40.200468,41.408824,40.908484,38.64274,40.472756,40.510439,39.394823,34.131953,12.266672,9.76216,9.518812,9.154872,8.936508,33.934533,40.790587,44.184439,44.766601,44.381275,43.166905,43.339671,42.775381,40.894329,35.145124,13.166163,12.004194,10.610632,8.86372,7.116808,31.15452,35.669982,39.300105,38.977684,36.087861,35.145096,38.495781,38.851454,32.186533,22.087522,14.354538,13.589981,12.999925,12.674836,13.575341,30.538578,35.557897,41.032601,44.429479,43.049404,39.554359,38.90813,36.707974,37.509211,32.53366,12.954181,11.095085,10.364226,10.291438,10.720554,33.782837,41.62769,45.769744,45.881556,42.238251,41.577243,40.381633,39.903993,38.303298,35.764403,12.770374,11.095085,10.86613,10.66882,10.66882
32.262117,39.535252,41.656889,41.146683,40.174486,39.9033,39.81655,40.273086,39.358736,34.372921,12.098465,10.048995,8.626262,7.678672,7.201379,29.329507,36.108513,37.826154,35.776235,31.339796,31.088439,29.058981,27.34679,26.105317,23.150813,12.28276,8.992689,8.096402,6.953647,6.53188,30.925985,37.376375,39.602117,40.611134,39.974475,37.553621,39.612173,39.883709,39.200463,34.519704,13.280364,10.948147,10.67125,10.278171,10.042324,34.125652,40.537633,43.659395,44.011607,43.511911,42.196002,42.491386,42.161843,40.633852,35.480956,14.158547,13.331091,11.850486,9.963708,8.076931,31.031253,34.812281,37.558632,36.583539,33.4414,32.628965,36.253744,37.173606,31.188591,21.940857,14.814012,14.084696,13.342598,13.108546,13.816199,30.250287,34.722964,39.92901,42.897679,41.462306,37.608364,36.924274,35.335559,36.486813,32.170926,13.435147,11.974196,11.357026,11.27841,11.59421,33.494415,40.771395,44.880291,44.769025,40.798664,40.09004,39.042904,38.799628,37.591032,35.823423,13.31212,11.974196,11.751442,11.574971,11.574971
31.020896,39.509105,42.713216,43.031976,42.496609,42.343128,41.99081,41.746287,39.597564,32.944104,17.088526,6.061216,4.861807,3.956431,3.416882,28.587627,36.637476,39.728271,39.118079,36.250341,36.577451,35.138274,32.273878,29.909665,24.318607,16.168221,6.48991,5.516069,3.936153,3.335765,30.390036,38.167276,41.370549,42.968712,42.734947,40.772522,42.155634,41.736016,39.774896,33.373703,18.243304,7.442953,7.26521,6.958251,6.774075,33.560799,41.285241,45.211169,46.242998,46.081325,45.065514,44.998499,43.97516,41.403694,34.488401,19.296034,9.409436,8.186086,6.712683,5.23928,31.39557,37.347224,42.705571,43.659454,41.263039,40.065412,42.880105,42.1325,34.138018,22.374328,14.122433,12.622562,12.329826,11.826712,13.104342,31.102333,37.190617,43.190683,47.424927,46.15299,43.359769,42.787578,39.391744,39.508519,33.242989,18.455502,9.375977,8.422798,8.361406,9.012112,34.34685,43.302184,47.509075,48.057121,45.053376,44.485481,42.999529,42.063589,39.696141,35.648989,19.226481,9.375977,9.134896,8.896832,8.896832
31.292132,39.514819,42.482384,42.619996,41.989171,41.809969,41.515684,41.424358,39.545375,33.256333,17.810434,6.932638,5.684427,4.769826,4.243882,28.749745,36.521885,39.312615,38.387809,35.177274,35.377976,33.809808,31.197196,29.078327,24.063417,16.400067,7.036825,6.079932,4.595545,4.034189,30.507153,37.994446,40.984106,42.453527,42.13172,40.069118,41.599829,41.331244,39.64937,33.62413,18.897994,8.208918,8.009508,7.68373,7.488263,33.684232,41.121871,44.87207,45.755388,45.519849,44.438459,44.450637,43.578908,41.235465,34.705298,19.936963,10.266408,8.986842,7.423107,5.859372,31.315958,36.793281,41.580846,42.113204,39.553831,38.440377,41.432092,41.048868,33.4935,22.279604,14.419182,12.942072,12.55114,12.106822,13.259899,30.916142,36.651378,42.477932,46.435619,45.127967,42.102955,41.506311,38.505374,38.848207,33.008718,18.766132,9.943747,9.063994,8.998839,9.57636,34.160573,42.749148,46.934626,47.338596,44.123623,43.524976,42.134915,41.350338,39.236126,35.687107,19.576366,9.943747,9.706671,9.482067,9.482067
31.489885,39.518985,42.314088,42.319628,41.619206,41.421251,41.169277,41.189645,39.507324,33.483975,18.336766,7.567979,6.284187,5.362861,4.846835,28.867943,36.43761,39.009565,37.85538,34.394916,34.503455,32.841243,30.412202,28.472211,23.877362,16.569103,7.435573,6.491035,5.076298,4.543401,30.592542,37.868438,40.702356,42.077913,41.691916,39.556276,41.1946,41.036131,39.55785,33.806714,19.375319,8.767373,8.552165,8.212666,8.008967,33.774226,41.002761,44.624839,45.399878,45.110484,43.981283,44.051199,43.290007,41.112813,34.863433,20.404255,10.891214,9.570662,7.941067,6.311473,31.257915,36.389409,40.760825,40.985855,38.307671,37.255587,40.376367,40.258806,33.023592,22.210543,14.635538,13.175022,12.712497,12.311047,13.373314,30.780392,36.258226,41.958276,45.714329,44.380638,41.186629,40.572158,37.859134,38.366782,32.837915,18.992608,10.357701,9.531481,9.463582,9.987745,34.024762,42.345938,46.515802,46.81473,43.445754,42.824685,41.504538,40.830317,38.900736,35.714898,12.315966,10.357701,10.123545,9.908754,9.908754
31.890629,39.527427,41.97304,41.710938,40.86948,40.633522,40.46729,40.714004,39.430216,33.945286,11.109729,8.855483,7.499588,6.564633,6.068707,29.107468,36.266828,38.395443,36.776424,32.809486,32.73126,30.878469,28.821431,27.24393,23.500325,11.96522,8.243626,7.324128,6.050533,5.575307,30.765579,37.613086,40.131396,41.31674,40.800664,38.517014,40.373412,40.438091,39.372387,34.176714,12.383691,9.899068,9.651847,9.284544,9.064161,33.956596,40.761386,44.123829,44.679446,44.280917,43.054826,43.241747,42.704555,40.86426,35.183892,13.280722,12.157369,10.753758,8.990701,7.227643,31.140291,35.570971,39.099073,38.701308,35.782359,34.854638,38.236965,38.657766,32.071333,22.070591,14.407579,13.64709,13.039483,12.724903,13.603145,30.505298,35.461514,40.905205,44.252651,42.866193,39.329717,38.679118,36.549545,37.391188,32.491786,13.009703,11.196568,10.478833,10.405372,10.821408,33.749542,41.528841,45.667067,45.753128,42.072068,41.405563,40.227092,39.776507,38.221075,35.771216,12.832912,11.196568,10.968329,10.773424,10.773424
32.213265,39.534223,41.698464,41.220884,40.265879,39.999326,39.902124,40.331067,39.368136,34.316686,11.968444,9.892046,8.478102,7.532173,7.05243,29.300308,36.129332,37.901017,35.907762,31.533064,31.304474,29.298248,27.540709,26.255047,23.196775,12.241003,8.894185,7.994846,6.834886,6.406089,30.904891,37.407503,39.671718,40.703923,40.083121,37.68031,39.712277,39.956612,39.223071,34.4746,13.162449,10.81019,10.537196,10.147507,9.913693,34.103421,40.567057,43.720469,44.099429,43.613037,42.30894,42.590061,42.233211,40.664151,35.441892,14.043111,13.176744,11.706263,9.835756,7.965248,31.045592,34.912051,37.761204,36.862031,33.749242,32.921646,36.514543,37.368776,31.304674,21.957917,14.760565,14.02715,13.302738,13.058096,13.788182,30.283822,34.820085,40.057382,43.075861,41.64692,37.834726,37.15504,35.495201,36.605741,32.21312,13.3792,11.871936,11.241541,11.163604,11.492585,33.527965,40.871001,44.983754,44.898437,40.966119,40.263035,39.198627,38.92809,37.673884,35.816558,13.249103,11.871936,11.648461,11.469566,11.469566
31.020896,39.509105,42.713216,43.031976,42.496609,42.343128,41.99081,41.746287,39.597564,32.944104,17.088526,6.061216,4.861807,3.956431,3.416882,28.587627,36.637476,39.728271,39.118079,36.250341,36.577451,35.138274,32.273878,29.909665,24.318607,16.168221,6.48991,5.516069,3.936153,3.335765,30.390036,38.167276,41.370549,42.968712,42.734947,40.772522,42.155634,41.736016,39.774896,33.373703,18.243304,7.442953,7.26521,6.958251,6.774075,33.560799,41.285241,45.211169,46.242998,46.081325,45.065514,44.998499,43.97516,41.403694,34.488401,19.296034,9.409436,8.186086,6.712683,5.23928,31.39557,37.347224,42.705571,43.659454,41.263039,40.065412,42.880105,42.1325,34.138018,22.374328,14.122433,12.622562,12.329826,11.826712,13.104342,31.102333,37.190617,43.190683,47.424927,46.15299,43.359769,42.787578,39.391744,39.508519,33.242989,18.455502,9.375977,8.422798,8.361406,9.012112,34.34685,43.302184,47.509075,48.057121,45.053376,44.485481,42.999529,42.063589,39.696141,35.648989,19.226481,9.375977,9.134896,8.896832,8.896832
31.267878,39.514308,42.503025,42.656835,42.034546,41.857644,41.55817,41.453145,39.550042,33.228414,17.745881,6.854716,5.610868,4.697093,4.169932,28.735248,36.532221,39.349782,38.45311,35.273228,35.485232,33.928599,31.293472,29.152665,24.086236,16.379335,6.98792,6.029511,4.536582,3.971737,30.496681,38.0099,41.018661,42.499595,42.18566,40.132016,41.649529,41.367438,39.660594,33.601737,18.839452,8.140426,7.942953,7.618858,7.4244,33.673195,41.13648,44.902392,45.79899,45.570056,44.49453,44.499627,43.614341,41.250508,34.685903,19.879651,10.189778,8.915239,7.359581,5.803924,31.323077,36.842814,41.681419,42.251469,39.706668,38.585687,41.561573,41.145766,33.551133,22.288075,14.392647,12.913501,12.53135,12.081775,13.245989,30.932791,36.699597,42.541666,46.524083,45.219624,42.215339,41.620882,38.584633,38.907251,33.029667,18.738355,9.892978,9.006659,8.94184,9.525905,34.17723,42.7986,46.985993,47.402846,44.206761,43.610864,42.212229,41.414117,39.277261,35.683698,19.545079,9.892978,9.655543,9.429736,9.429736
31.54152,39.520072,42.270145,42.2412,41.522607,41.319755,41.078828,41.12836,39.497389,33.543413,18.474193,7.733869,6.440787,5.517705,5.004269,28.898805,36.415605,38.930438,37.716361,34.19064,34.275114,32.588347,30.207237,28.313951,23.828782,16.613238,7.539687,6.598376,5.201825,4.676358,30.614837,37.835537,40.62879,41.979839,41.577082,39.422372,41.088793,40.959076,39.533953,33.854387,19.49995,8.913187,8.693855,8.350773,8.144925,33.797724,40.971661,44.560285,45.307053,45.003598,43.861913,43.946904,43.214574,41.080788,34.904723,20.526267,11.054353,9.723099,8.076308,6.429518,31.242759,36.283956,40.546715,40.6915,37.982295,36.946234,40.100714,40.052519,32.900897,22.192511,14.692029,13.235846,12.754628,12.36437,13.402926,30.744947,36.155573,41.822592,45.525997,44.185508,40.947374,40.328247,37.690399,38.241081,32.793318,12.609888,10.465786,9.653544,9.584928,10.095159,33.989301,42.240658,46.406446,46.677947,43.26876,42.641837,41.339944,40.694538,38.813164,35.722154,12.382573,10.465786,10.232392,10.020163,10.020163
31.88955,39.527404,41.973958,41.712576,40.871499,40.635643,40.46918,40.715284,39.430423,33.944044,11.106858,8.852016,7.496316,6.561397,6.065417,29.106823,36.267288,38.397097,36.779329,32.813755,32.736031,30.883753,28.825714,27.247237,23.501341,11.964298,8.24145,7.321885,6.04791,5.572528,30.765114,37.613773,40.132933,41.318789,40.803064,38.519813,40.375623,40.439701,39.372886,34.175718,12.381086,9.896021,9.648886,9.281658,9.06132,33.956105,40.762036,44.125178,44.681386,44.283151,43.05732,43.243926,42.706132,40.864929,35.183029,13.278172,12.15396,10.750573,8.987874,7.225176,31.140607,35.573175,39.103547,38.707459,35.789158,34.861103,38.242725,38.662077,32.073897,22.070968,14.406399,13.645819,13.038602,12.723788,13.602526,30.506039,35.463659,40.90804,44.256586,42.87027,39.334717,38.684215,36.553071,37.393814,32.492718,13.008467,11.194309,10.476282,10.402837,10.819163,33.750283,41.531041,45.669352,45.755986,42.075766,41.409384,40.230532,39.779345,38.222905,35.771065,12.83152,11.194309,10.966054,10.771096,10.771096
32.264899,39.535311,41.654521,41.142457,40.16928,39.89783,39.811676,40.269783,39.358201,34.376124,12.105871,10.057935,8.634701,7.687017,7.209863,29.33117,36.107327,37.82189,35.768743,31.328788,31.076133,29.045352,27.335744,26.096788,23.148195,12.285139,8.9983,8.102187,6.960412,6.539046,30.927187,37.374602,39.598152,40.605849,39.968287,37.546405,39.60647,39.879556,39.199175,34.522273,13.28708,10.956005,10.678886,10.285614,10.049651,34.126919,40.535956,43.655916,44.006604,43.506151,42.189569,42.485766,42.157778,40.632126,35.483181,14.165123,13.339883,11.858701,9.970997,8.083293,31.030437,34.806598,37.547094,36.567676,33.423865,32.612293,36.238889,37.162489,31.181979,21.939885,14.817056,14.087974,13.344869,13.11142,13.817794,30.248377,34.717432,39.921698,42.887529,41.45179,37.595471,36.911129,35.326465,36.480039,32.168522,13.438334,11.980021,11.363604,11.28495,11.599999,33.492504,40.765721,44.874398,44.761653,40.789125,40.080187,39.034034,38.792311,37.586312,35.823814,13.31571,11.980021,11.757308,11.580975,11.580975
30.968188,39.507995,42.758072,43.112035,42.595217,42.446735,42.08314,41.808846,39.607706,32.883429,16.94824,5.891876,4.701949,3.798366,3.256173,28.556123,36.659938,39.809044,39.25999,36.458867,36.810541,35.39643,32.483106,30.071216,24.368198,16.123167,6.38363,5.406496,3.808015,3.200042,30.367277,38.200862,41.445645,43.068827,42.85217,40.909213,42.263642,41.814674,39.79929,33.325038,18.11608,7.294105,7.120572,6.81727,6.635289,33.536813,41.316988,45.277065,46.337754,46.190435,45.187367,45.104963,44.052162,41.436385,34.446253,19.171485,9.242903,8.030478,6.574629,5.11878,31.411041,37.454871,42.924135,43.959932,41.595185,40.3812,43.161493,42.343079,34.263265,22.392735,14.064767,12.560473,12.286818,11.772279,13.074113,31.138515,37.295406,43.32919,47.617176,46.352179,43.604002,43.036563,39.563989,39.636835,33.288514,18.395138,9.265643,8.298196,8.237536,8.902463,34.383048,43.409653,47.620707,48.19675,45.234052,44.672133,43.167547,42.202193,39.785534,35.641581,19.158489,9.265643,9.023784,8.783105,8.783105
31.263645,39.514219,42.506627,42.663265,42.042465,41.865965,41.565584,41.458169,39.550856,33.223541,17.734615,6.841116,5.598031,4.684399,4.157026,28.732718,36.534025,39.356269,38.464506,35.289974,35.503951,33.949331,31.310275,29.165639,24.090219,16.375717,6.979385,6.020712,4.526292,3.960837,30.494853,38.012598,41.024692,42.507635,42.195074,40.142994,41.658203,41.373755,39.662553,33.597829,18.829235,8.128472,7.931337,7.607536,7.413255,33.671269,41.139029,44.907684,45.806599,45.578818,44.504316,44.508176,43.620525,41.253134,34.682518,19.869649,10.176404,8.902742,7.348495,5.794247,31.32432,36.851459,41.698971,42.275599,39.733341,38.611047,41.584171,41.162677,33.561191,22.289553,14.388016,12.908515,12.527896,12.077403,13.243562,30.935696,36.708012,42.552789,46.539522,45.235621,42.234953,41.640877,38.598465,38.917556,33.033323,18.733508,9.884117,8.996652,8.931892,9.5171,34.180137,42.807231,46.994957,47.41406,44.221271,43.625853,42.225722,41.425248,39.28444,35.683103,19.539619,9.884117,9.64662,9.420602,9.420602
31.53987,39.520038,42.271549,42.243706,41.525693,41.322997,41.081718,41.130318,39.497707,33.541515,18.469803,7.72857,6.435785,5.512758,4.99924,28.897819,36.416308,38.932966,37.720802,34.197165,34.282409,32.596426,30.213785,28.319007,23.830334,16.611829,7.536361,6.594947,5.197815,4.672111,30.614125,37.836588,40.63114,41.982972,41.58075,39.426649,41.092173,40.961537,39.534717,33.852864,19.495969,8.908529,8.689329,8.346362,8.140582,33.796973,40.972654,44.562348,45.310018,45.007012,43.865726,43.950236,43.216984,41.081811,34.903404,20.522369,11.049142,9.71823,8.071988,6.425747,31.243243,36.287325,40.553555,40.700903,37.992689,36.956116,40.109519,40.059108,32.904816,22.193087,14.690225,13.233903,12.753282,12.362667,13.401981,30.746079,36.158852,41.826926,45.532013,44.191741,40.955016,40.336038,37.695789,38.245096,32.794742,12.607999,10.462333,9.649645,9.581051,10.091728,33.990433,42.244021,46.409939,46.682316,43.274414,42.647678,41.345202,40.698875,38.815962,35.721923,12.380445,10.462333,10.228915,10.016604,10.016604
31.833255,39.526218,42.021867,41.798082,40.976816,40.746299,40.567791,40.7821,39.441255,33.879242,10.957027,8.671154,7.325583,6.392578,5.893775,29.073176,36.291278,38.483366,36.930895,33.036468,32.98498,31.159473,29.049177,27.419779,23.554305,11.916179,8.127939,7.204856,5.911055,5.427572,30.740806,37.649644,40.213138,41.425715,40.928262,38.665803,40.490979,40.52371,39.398939,34.123742,12.245207,9.737046,9.494409,9.131086,8.913092,33.930486,40.795943,44.195557,44.782588,44.399684,43.187464,43.357634,42.788373,40.899844,35.138013,13.145149,11.976097,10.584378,8.840428,7.096478,31.157131,35.688144,39.336981,39.02838,36.143901,35.198376,38.543257,38.886983,32.207665,22.090628,14.344809,13.579505,12.992669,12.665652,13.570241,30.544683,35.575577,41.05597,44.461915,43.083012,39.595566,38.950139,36.737035,37.530861,32.541341,12.943996,11.07647,10.343203,10.270539,10.702054,33.788945,41.645823,45.788578,45.905114,42.268734,41.608735,40.409981,39.927378,38.318381,35.763153,12.758903,11.07647,10.847384,10.649632,10.649632
32.262171,39.535253,41.656843,41.146601,40.174385,39.903193,39.816455,40.273021,39.358726,34.372983,12.098609,10.04917,8.626426,7.678835,7.201544,29.329539,36.10849,37.826071,35.776089,31.339582,31.088199,29.058716,27.346575,26.105151,23.150762,12.282807,8.992798,8.096515,6.953779,6.53202,30.926008,37.376341,39.60204,40.611031,39.974355,37.553481,39.612061,39.883628,39.200438,34.519754,13.280495,10.9483,10.671399,10.278316,10.042467,34.125677,40.5376,43.659327,44.011509,43.511799,42.195877,42.491277,42.161764,40.633818,35.481,14.158676,13.331263,11.850646,9.96385,8.077055,31.031238,34.81217,37.558408,36.58323,33.441058,32.62864,36.253455,37.173389,31.188462,21.940838,14.814071,14.08476,13.342642,13.108602,13.81623,30.25025,34.722856,39.928868,42.897481,41.462101,37.608113,36.924018,35.335382,36.486682,32.170879,13.435209,11.974309,11.357154,11.278538,11.594323,33.494378,40.771284,44.880177,44.768881,40.798478,40.089849,39.042731,38.799486,37.59094,35.823431,13.31219,11.974309,11.751556,11.575088,11.575088
30.968188,39.507995,42.758072,43.112035,42.595217,42.446735,42.08314,41.808846,39.607706,32.883429,16.94824,5.891876,4.701949,3.798366,3.256173,28.556123,36.659938,39.809044,39.25999,36.458867,36.810541,35.39643,32.483106,30.071216,24.368198,16.123167,6.38363,5.406496,3.808015,3.200042,30.367277,38.200862,41.445645,43.068827,42.85217,40.909213,42.263642,41.814674,39.79929,33.325038,18.11608,7.294105,7.120572,6.81727,6.635289,33.536813,41.316988,45.277065,46.337754,46.190435,45.187367,45.104963,44.052162,41.436385,34.446253,19.171485,9.242903,8.030478,6.574629,5.11878,31.411041,37.454871,42.924135,43.959932,41.595185,40.3812,43.161493,42.343079,34.263265,22.392735,14.064767,12.560473,12.286818,11.772279,13.074113,31.138515,37.295406,43.32919,47.617176,46.352179,43.604002,43.036563,39.563989,39.636835,33.288514,18.395138,9.265643,8.298196,8.237536,8.902463,34.383048,43.409653,47.620707,48.19675,45.234052,44.672133,43.167547,42.202193,39.785534,35.641581,19.158489,9.265643,9.023784,8.783105,8.783105
31.189262,39.512652,42.56993,42.776246,42.181625,42.012178,41.695883,41.546454,39.565169,33.137916,17.536639,6.602138,5.372435,4.461333,3.930229,28.688259,36.565725,39.470259,38.664775,35.584251,35.832895,34.313649,31.605544,29.393624,24.160202,16.312136,6.829399,5.866078,4.34546,3.769301,30.462735,38.059994,41.13067,42.648919,42.360503,40.335895,41.810627,41.48476,39.696978,33.529152,18.649693,7.918414,7.727221,7.408581,7.217396,33.637418,41.183832,45.000679,45.940322,45.732797,44.676279,44.658422,43.729193,41.299269,34.623036,19.693881,9.941388,8.683143,7.153668,5.624193,31.346152,37.003373,42.007415,42.699643,40.202074,39.056696,41.981273,41.459852,33.737944,22.31553,14.306636,12.820893,12.467203,12.000586,13.200902,30.986758,36.855893,42.748254,46.810829,45.516723,42.579621,41.992251,38.841543,39.09864,33.097569,18.64832,9.728412,8.820811,8.757083,9.36236,34.231221,42.958895,47.152494,47.611108,44.476246,43.889262,42.462833,41.620849,39.410594,35.67265,19.443666,9.728412,9.489817,9.260108,9.260108
31.51655,39.519546,42.291395,42.279126,41.56932,41.368836,41.122567,41.157996,39.502194,33.514671,18.407737,7.653648,6.365059,5.442826,4.928138,28.88388,36.426246,38.968702,37.783587,34.289423,34.385535,32.710642,30.306354,28.390482,23.852274,16.591895,7.48934,6.546469,5.141123,4.612063,30.604055,37.851447,40.664364,42.027265,41.632613,39.487125,41.139959,40.996338,39.545509,33.831333,19.439681,8.842675,8.625337,8.283988,8.079179,33.786361,40.9867,44.591502,45.351941,45.055286,43.919637,43.997339,43.251052,41.096274,34.884756,20.467265,10.975463,9.649384,8.010909,6.372434,31.250088,36.334951,40.650254,40.833843,38.139639,37.09583,40.234013,40.152275,32.960229,22.201231,14.664712,13.206433,12.734254,12.338584,13.388606,30.762087,36.205214,41.888206,45.61707,44.279868,41.063072,40.446196,37.771995,38.301867,32.814884,12.581293,10.413518,9.594517,9.526248,10.043216,34.006449,42.291569,46.459328,46.744092,43.35435,42.730258,41.419538,40.760198,38.855512,35.718645,12.350363,10.413518,10.179756,9.966288,9.966288
