21 Mar 08:00,21 Mar 09:00,21 Mar 10:00,21 Mar 11:00,21 Mar 12:00,21 Mar 13:00,21 Mar 14:00,21 Mar 15:00,21 Mar 16:00,21 Mar 17:00,21 Mar 18:00,21 Mar 19:00,21 Jun 06:00,21 Jun 07:00,21 Jun 08:00,21 Jun 09:00,21 Jun 10:00,21 Jun 11:00,21 Jun 12:00,21 Jun 13:00,21 Jun 14:00,21 Jun 15:00,21 Jun 16:00,21 Jun 17:00,21 Jun 18:00,21 Jun 19:00,21 Jun 20:00,21 Sep 07:00,21 Sep 08:00,21 Sep 09:00,21 Sep 10:00,21 Sep 11:00,21 Sep 12:00,21 Sep 13:00,21 Sep 14:00,21 Sep 15:00,21 Sep 16:00,21 Sep 17:00,21 Sep 18:00,21 Sep 19:00,21 Dec 09:00,21 Dec 10:00,21 Dec 11:00,21 Dec 12:00,21 Dec 13:00,21 Dec 14:00,21 Dec 15:00,21 Dec 16:00,21 Dec 17:00
0.450017,0.396534,0.241782,0.126644,0.108902,0.10554,0.103948,0.09472,0.086544,0.064988,0.028049,0.001074,0.453028,0.64215,0.663583,0.567237,0.420845,0.256024,0.146319,0.10862,0.103732,0.096658,0.092059,0.082187,0.063589,0.029192,0.001636,0.183691,0.244714,0.261381,0.186857,0.125855,0.116879,0.099912,0.092767,0.073224,0.056557,0.038191,0.015831,0,0.1159,0.091241,0.090512,0.091492,0.088354,0.075546,0.059554,0.037991,0.004762
0.449962,0.396467,0.24172,0.126615,0.108901,0.10554,0.103948,0.09472,0.086544,0.064988,0.028049,0.001074,0.453014,0.642121,0.663544,0.567192,0.420802,0.255986,0.146305,0.108619,0.103732,0.096658,0.092059,0.082188,0.063589,0.029192,0.001636,0.183675,0.244688,0.261344,0.186819,0.125845,0.116877,0.099911,0.092766,0.073224,0.056557,0.038191,0.015832,0,0.115871,0.091228,0.090511,0.091492,0.088354,0.075546,0.059553,0.037991,0.004762
0.449962,0.396467,0.24172,0.126615,0.108901,0.10554,0.103948,0.09472,0.086544,0.064988,0.028049,0.001074,0.453014,0.642121,0.663544,0.567192,0.420802,0.255986,0.146305,0.108619,0.103732,0.096658,0.092059,0.082188,0.063589,0.029192,0.001636,0.183675,0.244688,0.261344,0.186819,0.125845,0.116877,0.099911,0.092766,0.073224,0.056557,0.038191,0.015832,0,0.115871,0.091228,0.090511,0.091492,0.088354,0.075546,0.059553,0.037991,0.004762
0.449948,0.396345,0.24158,0.126731,0.109024,0.105628,0.104015,0.094773,0.086594,0.065026,0.028069,0.001074,0.452955,0.641961,0.663244,0.566704,0.420132,0.255197,0.145899,0.108665,0.103782,0.09671,0.092119,0.082242,0.063635,0.029219,0.001636,0.18371,0.244781,0.261415,0.186862,0.125999,0.116968,0.099975,0.092838,0.073262,0.056593,0.038218,0.015843,0,0.130233,0.091587,0.090742,0.091628,0.088447,0.075607,0.059603,0.038019,0.004762
0.45004,0.396493,0.24171,0.126746,0.10902,0.105622,0.104008,0.094766,0.086588,0.065021,0.028067,0.001074,0.452984,0.642035,0.663367,0.56688,0.420344,0.255427,0.146015,0.108665,0.103779,0.096705,0.092115,0.082237,0.063631,0.029218,0.001636,0.183736,0.244837,0.261507,0.186936,0.126011,0.116978,0.09998,0.092838,0.073262,0.056593,0.038217,0.015843,0,0.130312,0.091601,0.090739,0.091623,0.088442,0.075606,0.059603,0.038018,0.004763
0.449819,0.396242,0.241552,0.126719,0.109012,0.105617,0.104004,0.094761,0.086583,0.065018,0.028066,0.001074,0.45293,0.641937,0.663248,0.56677,0.420267,0.255395,0.146029,0.108663,0.103777,0.096703,0.092113,0.082236,0.06363,0.029218,0.001636,0.183669,0.24474,0.261377,0.186858,0.126,0.116974,0.099979,0.092837,0.073261,0.056594,0.038217,0.015843,0,0.130076,0.091554,0.090728,0.091617,0.088437,0.075604,0.059603,0.038017,0.004764
0.450033,0.396527,0.241767,0.12675,0.109013,0.105614,0.104,0.094757,0.08658,0.065015,0.028065,0.001075,0.452989,0.642065,0.663434,0.567002,0.420515,0.255634,0.146133,0.108664,0.103775,0.0967,0.092109,0.082232,0.063627,0.029217,0.001636,0.183733,0.244849,0.261539,0.186973,0.126017,0.116985,0.099983,0.092838,0.073261,0.056593,0.038217,0.015842,0,0.130286,0.091594,0.090732,0.091616,0.088435,0.075603,0.059603,0.038017,0.004764
0.450023,0.39654,0.2418,0.126698,0.108985,0.105623,0.104029,0.094797,0.086613,0.06504,0.02807,0.001074,0.453051,0.642179,0.663613,0.567268,0.42088,0.256066,0.146385,0.108697,0.103808,0.096732,0.092128,0.082249,0.063637,0.029212,0.001636,0.183698,0.244727,0.261398,0.186882,0.125911,0.116938,0.099968,0.092822,0.073271,0.056591,0.038215,0.015842,0,0.115923,0.091292,0.09058,0.091562,0.088421,0.075597,0.059589,0.038016,0.004763
0.449962,0.396467,0.24172,0.126615,0.108901,0.10554,0.103948,0.09472,0.086544,0.064988,0.028049,0.001074,0.453014,0.642121,0.663544,0.567192,0.420802,0.255986,0.146305,0.108619,0.103732,0.096658,0.092059,0.082188,0.063589,0.029192,0.001636,0.183675,0.244688,0.261344,0.186819,0.125845,0.116877,0.099911,0.092766,0.073224,0.056557,0.038191,0.015832,0,0.115871,0.091228,0.090511,0.091492,0.088354,0.075546,0.059553,0.037991,0.004762
0.450176,0.396776,0.242026,0.126848,0.109081,0.105679,0.104062,0.094815,0.086632,0.065054,0.028081,0.001075,0.45306,0.642222,0.663684,0.567363,0.420963,0.256136,0.146437,0.108738,0.103843,0.096761,0.092165,0.082282,0.063665,0.029233,0.001637,0.183778,0.244952,0.261711,0.187142,0.126098,0.11706,0.100046,0.092892,0.073305,0.056626,0.038239,0.015851,0,0.130389,0.091663,0.090788,0.091671,0.088489,0.075648,0.059636,0.038039,0.004767
0.449962,0.396467,0.24172,0.126615,0.108901,0.10554,0.103948,0.09472,0.086544,0.064988,0.028049,0.001074,0.453014,0.642121,0.663544,0.567192,0.420801,0.255986,0.146305,0.108619,0.103732,0.096658,0.092059,0.082188,0.063589,0.029192,0.001636,0.183675,0.244688,0.261344,0.186819,0.125845,0.116877,0.099911,0.092766,0.073224,0.056557,0.038191,0.015832,0,0.115871,0.091228,0.090511,0.091492,0.088354,0.075546,0.059553,0.037991,0.004762
0.449875,0.396358,0.241669,0.126732,0.109006,0.105608,0.103995,0.094752,0.086575,0.065011,0.028063,0.001075,0.452952,0.642002,0.663366,0.566954,0.420502,0.255663,0.146172,0.108663,0.103774,0.096698,0.092107,0.082231,0.063626,0.029217,0.001637,0.183685,0.244783,0.261455,0.186928,0.126012,0.116984,0.099984,0.092838,0.073261,0.056594,0.038217,0.015842,0,0.130112,0.09156,0.090723,0.09161,0.088431,0.075602,0.059603,0.038016,0.004765
0.450232,0.396847,0.242093,0.126881,0.109086,0.105683,0.104065,0.094818,0.086635,0.065056,0.028082,0.001075,0.453076,0.642253,0.663728,0.567414,0.421013,0.256181,0.146456,0.108742,0.103846,0.096764,0.092168,0.082284,0.063666,0.029234,0.001637,0.183795,0.24498,0.261752,0.187183,0.126111,0.117065,0.100049,0.092894,0.073307,0.056628,0.03824,0.015852,0,0.130446,0.091679,0.090793,0.091675,0.088492,0.075651,0.059638,0.03804,0.004767
0.450178,0.396779,0.24203,0.126852,0.109085,0.105682,0.104065,0.094818,0.086634,0.065056,0.028082,0.001075,0.453061,0.642224,0.663688,0.567369,0.420969,0.256144,0.146443,0.108741,0.103846,0.096764,0.092168,0.082284,0.063667,0.029234,0.001637,0.183778,0.244954,0.261714,0.187145,0.126101,0.117063,0.100048,0.092894,0.073307,0.056628,0.03824,0.015852,0,0.13039,0.091665,0.090791,0.091674,0.088492,0.07565,0.059638,0.03804,0.004767
0.450098,0.396822,0.242236,0.126976,0.108986,0.10558,0.103963,0.094719,0.086546,0.064988,0.028055,0.001076,0.453043,0.642267,0.663844,0.567703,0.421464,0.256761,0.146765,0.108672,0.103769,0.096681,0.092091,0.082214,0.063612,0.029213,0.001638,0.183745,0.244959,0.261774,0.187304,0.126122,0.117037,0.100013,0.092846,0.073263,0.056599,0.038218,0.015841,0,0.130253,0.091596,0.090704,0.091586,0.088409,0.075597,0.059606,0.038013,0.00477
0.450154,0.396895,0.242314,0.127021,0.108987,0.10558,0.103962,0.094719,0.086546,0.064987,0.028055,0.001076,0.453058,0.642298,0.663889,0.567757,0.42152,0.256813,0.146786,0.108672,0.103769,0.09668,0.09209,0.082213,0.063611,0.029212,0.001638,0.183762,0.244987,0.261816,0.187354,0.126137,0.117041,0.100014,0.092846,0.073263,0.056599,0.038218,0.015841,0,0.130309,0.091612,0.090706,0.091586,0.088409,0.075597,0.059606,0.038013,0.00477
0.447393,0.392934,0.239032,0.126439,0.109108,0.10575,0.104149,0.094902,0.086707,0.065114,0.028102,0.001073,0.452261,0.640458,0.661032,0.563945,0.417162,0.252333,0.144696,0.108733,0.103887,0.096832,0.092237,0.082359,0.063732,0.029262,0.001634,0.182959,0.243498,0.259492,0.185524,0.125864,0.116897,0.09998,0.09289,0.073319,0.056633,0.038249,0.015859,0,0.127726,0.091165,0.090775,0.091719,0.08854,0.075665,0.059638,0.038052,0.004758
0.448718,0.395463,0.241533,0.126795,0.109072,0.105675,0.104058,0.094803,0.086619,0.065042,0.028077,0.001079,0.452777,0.641869,0.663505,0.567713,0.421928,0.257714,0.147593,0.108827,0.103913,0.096804,0.092206,0.082322,0.063697,0.029255,0.001643,0.18333,0.244456,0.261179,0.187015,0.126173,0.117183,0.100151,0.092963,0.073363,0.056678,0.038269,0.01586,0,0.128663,0.091375,0.09074,0.091656,0.088485,0.07568,0.059678,0.038055,0.004783
0.450287,0.396911,0.242159,0.126953,0.109166,0.105763,0.104143,0.094892,0.086701,0.065106,0.028102,0.001075,0.453111,0.642305,0.663787,0.567474,0.421073,0.25624,0.146523,0.108816,0.103919,0.096835,0.092234,0.082343,0.063712,0.029253,0.001638,0.183817,0.245015,0.261799,0.187236,0.126171,0.117124,0.100103,0.092948,0.073353,0.05666,0.038262,0.015862,0,0.130495,0.09174,0.09086,0.091743,0.088557,0.0757,0.059672,0.038064,0.004768
0.450237,0.396851,0.242108,0.126931,0.109165,0.105762,0.104143,0.094891,0.0867,0.065106,0.028102,0.001075,0.453098,0.642281,0.663755,0.567441,0.421043,0.256218,0.146518,0.108816,0.103919,0.096835,0.092234,0.082343,0.063712,0.029253,0.001638,0.183801,0.244992,0.261766,0.187206,0.126164,0.117122,0.100103,0.092947,0.073353,0.05666,0.038262,0.015862,0,0.130442,0.091727,0.090857,0.091742,0.088556,0.075699,0.059672,0.038064,0.004768
0.450228,0.396838,0.24208,0.126872,0.109086,0.105683,0.104066,0.094819,0.086635,0.065057,0.028082,0.001075,0.453074,0.642248,0.663719,0.5674,0.420995,0.256161,0.146445,0.108741,0.103846,0.096764,0.092168,0.082284,0.063667,0.029234,0.001637,0.183794,0.244977,0.261746,0.187174,0.126108,0.117064,0.100049,0.092894,0.073307,0.056627,0.03824,0.015852,0,0.130443,0.091678,0.090793,0.091675,0.088492,0.075651,0.059638,0.03804,0.004767
0.447042,0.392875,0.239291,0.126441,0.109046,0.105684,0.104081,0.094831,0.086643,0.065064,0.028083,0.001076,0.452231,0.640568,0.661419,0.5648,0.418462,0.253999,0.145691,0.108735,0.103871,0.096799,0.092205,0.082332,0.063709,0.029257,0.001638,0.18284,0.243469,0.259585,0.185735,0.125915,0.116963,0.10002,0.092898,0.073321,0.056642,0.038251,0.015856,0,0.127193,0.091054,0.090707,0.091658,0.088487,0.07565,0.059642,0.038044,0.004768
0.450309,0.397062,0.242453,0.127089,0.108993,0.105584,0.103966,0.094723,0.086549,0.06499,0.028056,0.001076,0.453094,0.642359,0.663956,0.567803,0.421532,0.256784,0.146746,0.108672,0.103768,0.096681,0.09209,0.082213,0.063611,0.029211,0.001638,0.18381,0.245051,0.2619,0.187434,0.126157,0.117041,0.100013,0.092845,0.073263,0.056598,0.038217,0.015841,0,0.130481,0.091656,0.090715,0.091592,0.088413,0.075598,0.059606,0.038013,0.004769
0.450205,0.396889,0.242223,0.126944,0.108995,0.10559,0.103973,0.09473,0.086555,0.064995,0.028058,0.001075,0.45306,0.642271,0.663809,0.567589,0.421271,0.256498,0.146598,0.108668,0.103769,0.096684,0.092094,0.082217,0.063614,0.029213,0.001638,0.183779,0.244985,0.261788,0.187276,0.126103,0.117025,0.100004,0.092842,0.073261,0.056596,0.038217,0.015841,0,0.130393,0.091626,0.090716,0.091595,0.088417,0.075599,0.059605,0.038014,0.004768
0.450033,0.396693,0.242045,0.12685,0.10899,0.105586,0.10397,0.094727,0.086553,0.064993,0.028057,0.001076,0.453017,0.642195,0.663716,0.567505,0.421211,0.256474,0.14661,0.108668,0.103769,0.096684,0.092094,0.082218,0.063615,0.029213,0.001638,0.183727,0.24491,0.261686,0.187168,0.126073,0.117021,0.100004,0.092843,0.073262,0.056597,0.038218,0.015841,0,0.130209,0.091577,0.090707,0.091591,0.088414,0.075597,0.059605,0.038013,0.004769
0.450123,0.396713,0.241956,0.12677,0.109001,0.105599,0.103984,0.094741,0.086566,0.065004,0.028061,0.001075,0.453025,0.642169,0.663624,0.567298,0.420896,0.256068,0.146364,0.108663,0.103769,0.09669,0.092099,0.082223,0.063619,0.029214,0.001637,0.183757,0.244918,0.261664,0.187085,0.126035,0.117001,0.099991,0.092838,0.073259,0.056594,0.038216,0.015841,0,0.130344,0.091603,0.090722,0.091604,0.088424,0.075599,0.059603,0.038015,0.004766
0.449984,0.396586,0.241904,0.126759,0.108994,0.105593,0.103977,0.094735,0.08656,0.064999,0.028059,0.001075,0.452996,0.642133,0.663602,0.567325,0.42098,0.256209,0.146466,0.108666,0.10377,0.096688,0.092098,0.082222,0.063618,0.029214,0.001637,0.183714,0.244869,0.26161,0.187068,0.126037,0.117008,0.099997,0.092841,0.073261,0.056596,0.038217,0.015841,0,0.130179,0.091571,0.090712,0.091597,0.088419,0.075598,0.059604,0.038014,0.004767
0.450184,0.396789,0.242039,0.126853,0.109085,0.105682,0.104065,0.094818,0.086634,0.065056,0.028082,0.001075,0.453063,0.642229,0.663696,0.56738,0.420982,0.256158,0.14645,0.108741,0.103846,0.096764,0.092168,0.082284,0.063667,0.029234,0.001637,0.18378,0.244958,0.26172,0.18715,0.126101,0.117064,0.100048,0.092894,0.073307,0.056628,0.03824,0.015852,0,0.130395,0.091666,0.090791,0.091674,0.088491,0.07565,0.059638,0.03804,0.004767
0.45024,0.396856,0.242113,0.126931,0.109165,0.105761,0.104142,0.094891,0.0867,0.065106,0.028102,0.001075,0.453099,0.642284,0.66376,0.567449,0.421054,0.256231,0.146524,0.108816,0.103919,0.096835,0.092234,0.082343,0.063712,0.029253,0.001638,0.183802,0.244994,0.26177,0.187209,0.126164,0.117122,0.100103,0.092948,0.073353,0.05666,0.038262,0.015862,0,0.130444,0.091727,0.090857,0.091742,0.088556,0.075699,0.059672,0.038064,0.004768
0.450179,0.396782,0.242033,0.126852,0.109085,0.105682,0.104065,0.094818,0.086634,0.065056,0.028082,0.001075,0.453062,0.642226,0.663691,0.567373,0.420975,0.256151,0.146446,0.108741,0.103846,0.096764,0.092168,0.082284,0.063667,0.029234,0.001637,0.183779,0.244955,0.261716,0.187147,0.126101,0.117063,0.100048,0.092894,0.073307,0.056628,0.03824,0.015852,0,0.130391,0.091665,0.090791,0.091674,0.088491,0.07565,0.059638,0.03804,0.004767
0.450178,0.396779,0.24203,0.126852,0.109085,0.105682,0.104065,0.094818,0.086634,0.065056,0.028082,0.001075,0.453061,0.642224,0.663688,0.567369,0.420969,0.256144,0.146443,0.108741,0.103846,0.096764,0.092168,0.082284,0.063667,0.029234,0.001637,0.183778,0.244954,0.261714,0.187145,0.126101,0.117063,0.100048,0.092894,0.073307,0.056628,0.03824,0.015852,0,0.13039,0.091665,0.090791,0.091674,0.088492,0.07565,0.059638,0.03804,0.004767
0.450181,0.396784,0.242035,0.126852,0.109085,0.105682,0.104065,0.094818,0.086634,0.065056,0.028082,0.001075,0.453062,0.642227,0.663692,0.567374,0.420975,0.25615,0.146446,0.108741,0.103846,0.096764,0.092168,0.082284,0.063667,0.029234,0.001637,0.18378,0.244956,0.261717,0.187147,0.126101,0.117063,0.100048,0.092894,0.073307,0.056628,0.03824,0.015852,0,0.130394,0.091666,0.090791,0.091674,0.088491,0.07565,0.059638,0.03804,0.004767
0.450178,0.396779,0.24203,0.126852,0.109085,0.105682,0.104065,0.094818,0.086634,0.065056,0.028082,0.001075,0.453061,0.642224,0.663688,0.567369,0.420969,0.256144,0.146443,0.108741,0.103846,0.096764,0.092168,0.082284,0.063667,0.029234,0.001637,0.183778,0.244954,0.261714,0.187145,0.126101,0.117063,0.100048,0.092894,0.073307,0.056628,0.03824,0.015852,0,0.13039,0.091665,0.090791,0.091674,0.088492,0.07565,0.059638,0.03804,0.004767
0.450235,0.396849,0.242107,0.126931,0.109165,0.105762,0.104143,0.094891,0.0867,0.065106,0.028102,0.001075,0.453097,0.64228,0.663755,0.567441,0.421045,0.25622,0.146519,0.108816,0.103919,0.096835,0.092234,0.082343,0.063712,0.029253,0.001638,0.183801,0.244991,0.261766,0.187205,0.126164,0.117122,0.100103,0.092948,0.073353,0.05666,0.038262,0.015862,0,0.13044,0.091726,0.090857,0.091742,0.088556,0.075699,0.059672,0.038064,0.004768
0.450306,0.396996,0.242322,0.127067,0.10916,0.105754,0.104133,0.094882,0.086691,0.065099,0.0281,0.001076,0.453126,0.642363,0.663904,0.567675,0.421344,0.256562,0.146704,0.108819,0.103918,0.09683,0.092229,0.082338,0.063708,0.029252,0.001638,0.18382,0.245047,0.261868,0.187357,0.126217,0.11714,0.100113,0.092951,0.073354,0.056662,0.038263,0.015861,0,0.130486,0.091746,0.090853,0.091735,0.08855,0.075698,0.059673,0.038063,0.00477
0.450432,0.397108,0.24238,0.127083,0.109169,0.105762,0.104142,0.09489,0.086699,0.065105,0.028102,0.001076,0.453152,0.642394,0.663918,0.56764,0.421255,0.256418,0.146604,0.108819,0.10392,0.096834,0.092233,0.082341,0.063711,0.029252,0.001638,0.18386,0.245091,0.261914,0.187381,0.126218,0.117136,0.100109,0.09295,0.073354,0.056661,0.038262,0.015862,0,0.130636,0.091782,0.090864,0.091744,0.088557,0.075701,0.059673,0.038064,0.004769
0.450287,0.39691,0.242157,0.126951,0.109167,0.105763,0.104143,0.094892,0.086701,0.065106,0.028102,0.001075,0.45311,0.642304,0.663785,0.567472,0.42107,0.256237,0.146521,0.108816,0.103919,0.096835,0.092234,0.082343,0.063712,0.029253,0.001638,0.183816,0.245015,0.261798,0.187234,0.126171,0.117124,0.100103,0.092948,0.073353,0.05666,0.038262,0.015862,0,0.130494,0.09174,0.09086,0.091743,0.088557,0.0757,0.059672,0.038064,0.004768
0.450492,0.397212,0.242525,0.127176,0.109167,0.105758,0.104137,0.094885,0.086695,0.065102,0.028101,0.001076,0.453173,0.642449,0.664013,0.567781,0.421429,0.256612,0.146706,0.108821,0.103919,0.096831,0.09223,0.082339,0.063708,0.029251,0.001638,0.183877,0.245131,0.261983,0.187482,0.126253,0.117146,0.100115,0.092952,0.073354,0.056662,0.038263,0.015862,0,0.130683,0.091799,0.090863,0.091741,0.088554,0.075701,0.059674,0.038064,0.00477
0.450669,0.397448,0.242786,0.12733,0.109171,0.105759,0.104136,0.094884,0.086694,0.065101,0.028101,0.001076,0.453222,0.642555,0.664167,0.567973,0.421636,0.256813,0.146795,0.108825,0.10392,0.096831,0.092229,0.082337,0.063707,0.02925,0.001638,0.18393,0.245222,0.262121,0.187653,0.126308,0.11716,0.100121,0.092954,0.073356,0.056663,0.038263,0.015862,0,0.130856,0.09185,0.090869,0.091742,0.088555,0.075702,0.059675,0.038064,0.00477
0.450472,0.397305,0.242764,0.127354,0.109153,0.105741,0.104118,0.094865,0.086677,0.065087,0.028095,0.001076,0.453187,0.64253,0.664197,0.568119,0.421903,0.25719,0.147038,0.108827,0.103917,0.096822,0.092221,0.08233,0.063701,0.02925,0.001639,0.183867,0.245166,0.262076,0.187669,0.126326,0.117175,0.100132,0.092956,0.073357,0.056665,0.038264,0.015861,0,0.130608,0.091794,0.090847,0.091725,0.08854,0.075698,0.059676,0.038062,0.004773
0.450465,0.397298,0.242758,0.127351,0.109152,0.10574,0.104118,0.094865,0.086676,0.065087,0.028095,0.001076,0.453186,0.642528,0.664194,0.568116,0.421902,0.25719,0.147039,0.108827,0.103917,0.096822,0.092221,0.08233,0.063701,0.02925,0.001639,0.183865,0.245163,0.262072,0.187666,0.126325,0.117175,0.100132,0.092956,0.073357,0.056665,0.038264,0.015861,0,0.130601,0.091792,0.090847,0.091725,0.08854,0.075697,0.059676,0.038062,0.004773
0.45042,0.397236,0.24269,0.127311,0.109152,0.10574,0.104118,0.094865,0.086677,0.065087,0.028095,0.001076,0.453173,0.6425,0.664154,0.568066,0.421848,0.257138,0.147016,0.108826,0.103917,0.096823,0.092222,0.082331,0.063702,0.02925,0.001639,0.183852,0.245139,0.262037,0.187621,0.126311,0.117172,0.10013,0.092956,0.073356,0.056665,0.038264,0.015861,0,0.130556,0.091779,0.090845,0.091724,0.08854,0.075697,0.059676,0.038062,0.004773
0.450509,0.397191,0.242451,0.12712,0.109173,0.105766,0.104145,0.094893,0.086702,0.065107,0.028103,0.001075,0.45317,0.642425,0.663954,0.567667,0.421266,0.25641,0.146588,0.10882,0.103921,0.096836,0.092235,0.082343,0.063712,0.029252,0.001638,0.183884,0.245124,0.261957,0.187423,0.12623,0.117137,0.10011,0.092951,0.073354,0.056661,0.038263,0.015862,0,0.13072,0.091804,0.090869,0.091747,0.08856,0.075702,0.059674,0.038065,0.004768
0.450239,0.396854,0.242111,0.126931,0.109165,0.105762,0.104142,0.094891,0.0867,0.065106,0.028102,0.001075,0.453098,0.642282,0.663758,0.567446,0.421049,0.256225,0.146521,0.108816,0.103919,0.096835,0.092234,0.082343,0.063712,0.029253,0.001638,0.183802,0.244993,0.261768,0.187207,0.126164,0.117122,0.100103,0.092948,0.073353,0.05666,0.038262,0.015862,0,0.130443,0.091727,0.090857,0.091742,0.088556,0.075699,0.059672,0.038064,0.004768
0.450281,0.396943,0.242242,0.127014,0.109162,0.105757,0.104137,0.094885,0.086694,0.065101,0.028101,0.001076,0.453116,0.642333,0.66385,0.56759,0.421235,0.256437,0.146636,0.108818,0.103919,0.096832,0.092231,0.08234,0.06371,0.029252,0.001638,0.183813,0.245027,0.261831,0.1873,0.126196,0.117133,0.100109,0.092949,0.073354,0.056661,0.038263,0.015862,0,0.13047,0.091738,0.090854,0.091738,0.088552,0.075699,0.059673,0.038063,0.004769
0.450152,0.396741,0.242027,0.126919,0.109164,0.105762,0.104144,0.094892,0.086701,0.065107,0.028102,0.001075,0.453075,0.642233,0.663687,0.567359,0.420959,0.25614,0.146486,0.108815,0.10392,0.096836,0.092235,0.082345,0.063714,0.029254,0.001638,0.183776,0.24495,0.261705,0.187163,0.126158,0.117118,0.100101,0.092947,0.073353,0.05666,0.038262,0.015862,0,0.130357,0.091711,0.090856,0.091742,0.088556,0.075699,0.059672,0.038064,0.004768
0.45005,0.396663,0.242012,0.126912,0.109156,0.105754,0.104135,0.094883,0.086693,0.0651,0.0281,0.001076,0.453056,0.642218,0.663697,0.567426,0.421085,0.256322,0.146604,0.108816,0.103919,0.096833,0.092232,0.082342,0.063712,0.029253,0.001638,0.183744,0.24492,0.261679,0.187166,0.126162,0.117126,0.100107,0.092949,0.073354,0.056662,0.038263,0.015862,0,0.130229,0.091685,0.090845,0.091734,0.088549,0.075697,0.059672,0.038063,0.00477
0.450068,0.396641,0.24196,0.126908,0.109162,0.105761,0.104143,0.094891,0.0867,0.065106,0.028102,0.001075,0.453053,0.642192,0.663634,0.567304,0.420911,0.256106,0.146479,0.108815,0.10392,0.096836,0.092236,0.082345,0.063714,0.029254,0.001638,0.183751,0.244912,0.261652,0.18713,0.126154,0.117116,0.100101,0.092948,0.073353,0.056661,0.038263,0.015862,0,0.130269,0.091694,0.090852,0.091741,0.088555,0.075699,0.059672,0.038064,0.004768
0.450435,0.397233,0.24266,0.127286,0.109155,0.105744,0.104122,0.094869,0.08668,0.06509,0.028096,0.001076,0.453173,0.642491,0.664128,0.568012,0.421768,0.257038,0.146957,0.108825,0.103917,0.096824,0.092223,0.082332,0.063703,0.02925,0.001639,0.183857,0.245138,0.262027,0.187595,0.1263,0.117167,0.100127,0.092955,0.073356,0.056664,0.038263,0.015861,0,0.130582,0.091783,0.090849,0.091727,0.088543,0.075698,0.059675,0.038062,0.004772
0.450168,0.396801,0.242104,0.126931,0.109159,0.105756,0.104136,0.094885,0.086694,0.065101,0.0281,0.001076,0.453086,0.642273,0.663768,0.567497,0.421144,0.256359,0.146608,0.108817,0.103919,0.096832,0.092232,0.082341,0.063711,0.029253,0.001638,0.183779,0.244973,0.261752,0.187213,0.126169,0.117128,0.100107,0.092949,0.073353,0.056661,0.038263,0.015862,0,0.130354,0.091709,0.09085,0.091736,0.088551,0.075698,0.059672,0.038063,0.004769
0.223652,0.413862,0.601274,0.728267,0.812004,0.813184,0.75827,0.639107,0.452339,0.243749,0.057391,0.001989,0.10611,0.251569,0.418036,0.62083,0.780982,0.888612,0.938582,0.917525,0.864807,0.768335,0.606112,0.436515,0.240865,0.061054,0.002982,0.079052,0.19596,0.330566,0.478226,0.567991,0.552124,0.512172,0.478954,0.368625,0.214314,0.108689,0.028147,0,0.161375,0.302391,0.389542,0.451367,0.40604,0.295948,0.172754,0.094817,0.00895
0.223652,0.413862,0.601274,0.728267,0.812004,0.813184,0.75827,0.639107,0.452339,0.243749,0.057391,0.001989,0.10611,0.251569,0.418036,0.62083,0.780982,0.888612,0.938582,0.917525,0.864807,0.768335,0.606112,0.436515,0.240865,0.061054,0.002982,0.079052,0.19596,0.330566,0.478226,0.567991,0.552124,0.512172,0.478954,0.368625,0.214314,0.108689,0.028147,0,0.161375,0.302391,0.389542,0.451367,0.40604,0.295948,0.172754,0.094817,0.00895
0.223652,0.413862,0.601274,0.728267,0.812004,0.813184,0.75827,0.639107,0.452339,0.243749,0.057391,0.001989,0.10611,0.251569,0.418036,0.62083,0.780982,0.888612,0.938582,0.917525,0.864807,0.768335,0.606112,0.436515,0.240865,0.061054,0.002982,0.079052,0.19596,0.330566,0.478226,0.567991,0.552124,0.512172,0.478954,0.368625,0.214314,0.108689,0.028147,0,0.161375,0.302391,0.389542,0.451367,0.40604,0.295948,0.172754,0.094817,0.00895
0.223652,0.413862,0.601274,0.728267,0.812004,0.813184,0.75827,0.639107,0.452339,0.243749,0.057391,0.001989,0.10611,0.251569,0.418036,0.62083,0.780982,0.888612,0.938582,0.917525,0.864807,0.768335,0.606112,0.436515,0.240865,0.061054,0.002982,0.079052,0.19596,0.330566,0.478226,0.567991,0.552124,0.512172,0.478954,0.368625,0.214314,0.108689,0.028147,0,0.161375,0.302391,0.389542,0.451367,0.40604,0.295948,0.172754,0.094817,0.00895
0.223652,0.413862,0.601274,0.728267,0.812004,0.813184,0.75827,0.639107,0.452339,0.243749,0.057391,0.001989,0.10611,0.251569,0.418036,0.62083,0.780982,0.888612,0.938582,0.917525,0.864807,0.768335,0.606112,0.436515,0.240865,0.061054,0.002982,0.079052,0.19596,0.330566,0.478226,0.567991,0.552124,0.512172,0.478954,0.368625,0.214314,0.108689,0.028147,0,0.161375,0.302391,0.389542,0.451367,0.40604,0.295948,0.172754,0.094817,0.00895
